unix_time,latitude,longitude,altitude(m),RSRP,RSRQ,RSSI,SINR,CellID
16443390732,40.694129000000,-73.954921000000,79.500000000000,-63.0,-32.0,-17.0,104.0,230DA06
16443390733,40.694136000000,-73.954923000000,79.500000000000,-63.2,-32.0,-17.0,100.6,230DA06
16443390734,40.694143000000,-73.954924000000,79.400000000000,-63.5,-32.0,-17.0,97.2,230DA06
16443390735,40.694150000000,-73.954926000000,79.500000000000,-63.8,-32.0,-17.0,93.8,230DA06
16443390736,40.694157000000,-73.954927000000,79.500000000000,-64.0,-32.0,-17.0,90.4,230DA06
16443390737,40.694165000000,-73.954929000000,79.500000000000,-64.0,-32.0,-17.0,87.0,230DA06
16443390738,40.694172000000,-73.954930000000,79.500000000000,-63.7,-32.4,-17.0,90.8,230DA06
16443390739,40.694179000000,-73.954932000000,79.600000000000,-63.3,-32.8,-17.0,94.6,230DA06
16443390740,40.694186000000,-73.954933000000,79.600000000000,-63.0,-33.2,-17.0,98.4,230DA06
16443390741,40.694194000000,-73.954935000000,79.600000000000,-63.0,-33.6,-16.5,102.2,230DA06
16443390742,40.694201000000,-73.954936000000,79.500000000000,-63.0,-34.0,-16.0,106.0,230DA06
16443390743,40.694209000000,-73.954938000000,79.500000000000,-62.7,-33.4,-16.3,102.6,230DA06
16443390744,40.694216000000,-73.954939000000,79.400000000000,-62.3,-32.8,-16.7,99.2,230DA06
16443390745,40.694223000000,-73.954941000000,79.500000000000,-62.0,-32.2,-17.0,95.8,230DA06
16443390746,40.694230000000,-73.954942000000,79.400000000000,-62.5,-31.6,-17.5,92.4,230DA06
16443390747,40.694237000000,-73.954944000000,79.400000000000,-63.0,-31.0,-18.0,89.0,230DA06
16443390748,40.694244000000,-73.954946000000,79.400000000000,-63.0,-31.2,-18.0,87.5,230DA06
16443390749,40.694252000000,-73.954947000000,79.400000000000,-63.0,-31.5,-18.0,86.0,230DA06
16443390750,40.694259000000,-73.954948000000,79.400000000000,-63.0,-31.8,-18.0,84.5,230DA06
16443390751,40.694267000000,-73.954950000000,79.400000000000,-64.0,-32.0,-19.0,83.0,230DA06
16443390752,40.694274000000,-73.954951000000,79.500000000000,-62.8,-31.6,-18.0,87.0,230DA06
16443390753,40.694281000000,-73.954953000000,79.500000000000,-61.6,-31.2,-17.0,91.0,230DA06
16443390754,40.694288000000,-73.954954000000,79.500000000000,-60.4,-30.8,-16.0,95.0,230DA06
16443390755,40.694294000000,-73.954955000000,79.600000000000,-59.2,-30.4,-15.0,99.0,230DA06
16443390756,40.694301000000,-73.954956000000,79.600000000000,-58.0,-30.0,-14.0,103.0,230DA04
16443390757,40.694308000000,-73.954958000000,79.600000000000,-58.0,-29.8,-14.3,108.5,230DA04
16443390758,40.694315000000,-73.954959000000,79.600000000000,-58.0,-29.5,-14.7,114.0,230DA04
16443390759,40.694322000000,-73.954960500000,79.650000000000,-58.0,-29.2,-15.0,119.5,230DA04
16443390760,40.694329000000,-73.954962000000,79.700000000000,-58.0,-29.0,-15.0,125.0,230DA04
16443390761,40.694336000000,-73.954963000000,79.700000000000,-57.8,-29.2,-15.0,123.4,230DA04
16443390762,40.694343000000,-73.954964000000,79.700000000000,-57.5,-29.4,-15.0,121.8,230DA04
16443390763,40.694351000000,-73.954966000000,79.700000000000,-57.2,-29.6,-15.0,120.2,230DA04
16443390764,40.694358000000,-73.954967000000,79.800000000000,-57.0,-29.8,-15.0,118.6,230DA04
16443390765,40.694365000000,-73.954968000000,79.800000000000,-57.0,-30.0,-14.0,117.0,230DA04
16443390766,40.694372000000,-73.954970000000,79.700000000000,-57.0,-29.4,-14.0,116.6,230DA04
16443390767,40.694379000000,-73.954971000000,79.700000000000,-57.0,-28.8,-14.0,116.2,230DA04
16443390768,40.694386000000,-73.954972000000,79.700000000000,-57.0,-28.2,-14.0,115.8,230DA04
16443390769,40.694393000000,-73.954974000000,79.700000000000,-56.5,-27.6,-13.5,115.4,230DA04
16443390770,40.694400000000,-73.954975000000,79.700000000000,-56.0,-27.0,-13.0,115.0,230DA04
16443390771,40.694408000000,-73.954977000000,79.700000000000,-56.0,-27.2,-13.3,121.5,230DA04
16443390772,40.694415000000,-73.954978000000,79.800000000000,-56.0,-27.5,-13.7,128.0,230DA04
16443390773,40.694422000000,-73.954979000000,79.800000000000,-56.0,-27.8,-14.0,134.5,230DA04
16443390774,40.694429000000,-73.954981000000,79.800000000000,-55.0,-28.0,-13.0,141.0,230DA04
16443390775,40.694436000000,-73.954983000000,79.700000000000,-54.8,-27.0,-13.2,143.0,230DA04
16443390776,40.694444000000,-73.954984000000,79.600000000000,-54.5,-26.0,-13.5,145.0,230DA04
16443390777,40.694452000000,-73.954986000000,79.600000000000,-54.2,-25.0,-13.8,147.0,230DA04
16443390778,40.694459000000,-73.954988000000,79.600000000000,-54.0,-24.0,-14.0,149.0,230DA04
16443390779,40.694466000000,-73.954989000000,79.600000000000,-54.0,-23.0,-13.0,151.0,230DA04
16443390780,40.694473000000,-73.954991000000,79.600000000000,-54.0,-24.2,-13.0,149.4,230DA04
16443390781,40.694480000000,-73.954993000000,79.600000000000,-54.0,-25.4,-13.0,147.8,230DA04
16443390782,40.694487000000,-73.954994000000,79.600000000000,-54.0,-26.6,-13.0,146.2,230DA04
16443390783,40.694494000000,-73.954996000000,79.600000000000,-54.0,-27.8,-13.0,144.6,230DA04
16443390784,40.694501000000,-73.954997000000,79.600000000000,-54.0,-29.0,-13.0,143.0,230DA04
16443390785,40.694509000000,-73.954999000000,79.600000000000,-53.7,-29.0,-12.3,143.0,230DA04
16443390786,40.694516000000,-73.955001000000,79.600000000000,-53.3,-29.0,-11.7,143.0,230DA04
16443390787,40.694523000000,-73.955002500000,79.600000000000,-53.0,-29.0,-11.0,143.0,230DA04
16443390788,40.694530000000,-73.955004000000,79.600000000000,-53.0,-29.0,-11.5,143.0,230DA04
16443390789,40.694537000000,-73.955005000000,79.600000000000,-53.0,-29.0,-12.0,143.0,230DA04
16443390790,40.694544000000,-73.955006000000,79.600000000000,-53.0,-28.5,-12.0,143.2,230DA04
16443390791,40.694551000000,-73.955008000000,79.600000000000,-53.0,-28.0,-12.0,143.5,230DA04
16443390792,40.694558000000,-73.955009000000,79.600000000000,-53.0,-27.5,-12.0,143.8,230DA04
16443390793,40.694565000000,-73.955010000000,79.600000000000,-54.0,-27.0,-12.0,144.0,230DA04
16443390794,40.694572000000,-73.955011500000,79.600000000000,-54.0,-27.4,-12.0,141.0,230DA04
16443390795,40.694579000000,-73.955013000000,79.600000000000,-54.0,-27.8,-12.0,138.0,230DA04
16443390796,40.694586000000,-73.955015000000,79.500000000000,-54.0,-28.2,-12.0,135.0,230DA04
16443390797,40.694593000000,-73.955016000000,79.600000000000,-54.0,-28.6,-12.5,132.0,230DA04
16443390798,40.694600000000,-73.955018000000,79.700000000000,-54.0,-29.0,-13.0,129.0,230DA04
16443390799,40.694607000000,-73.955019000000,79.600000000000,-54.0,-28.6,-13.0,130.4,230DA04
16443390800,40.694615000000,-73.955021000000,79.600000000000,-54.0,-28.2,-13.0,131.8,230DA04
16443390801,40.694622500000,-73.955022500000,79.650000000000,-54.0,-27.8,-13.0,133.2,230DA04
16443390802,40.694630000000,-73.955024000000,79.700000000000,-54.0,-27.4,-13.0,134.6,230DA04
16443390803,40.694637000000,-73.955025000000,79.800000000000,-54.0,-27.0,-13.0,136.0,230DA04
16443390804,40.694644000000,-73.955026000000,79.700000000000,-54.0,-27.0,-13.3,134.0,230DA04
16443390805,40.694651000000,-73.955028000000,79.700000000000,-54.0,-27.0,-13.7,132.0,230DA04
16443390806,40.694655666667,-73.955028666667,79.700000000000,-54.0,-27.0,-14.0,130.0,230DA04
16443390807,40.694660333333,-73.955029333333,79.700000000000,-55.0,-27.0,-14.0,128.0,230DA04
16443390808,40.694665000000,-73.955030000000,79.700000000000,-55.0,-26.2,-14.0,122.4,230DA04
16443390809,40.694678000000,-73.955032000000,79.800000000000,-55.0,-25.4,-14.0,116.8,230DA04
16443390810,40.694686000000,-73.955034000000,79.800000000000,-55.0,-24.6,-14.0,111.2,230DA04
16443390811,40.694693000000,-73.955035000000,79.800000000000,-55.0,-23.8,-14.0,105.6,230DA04
16443390812,40.694700000000,-73.955037000000,79.800000000000,-55.0,-23.0,-14.0,100.0,230DA04
16443390813,40.694707000000,-73.955038000000,79.800000000000,-55.0,-23.0,-14.0,98.6,230DA04
16443390814,40.694714000000,-73.955039000000,79.900000000000,-55.0,-23.0,-14.0,97.2,230DA04
16443390815,40.694721000000,-73.955041000000,79.900000000000,-55.0,-23.0,-14.0,95.8,230DA04
16443390816,40.694728000000,-73.955042000000,79.900000000000,-55.0,-23.0,-14.0,94.4,230DA04
16443390817,40.694734000000,-73.955043000000,79.900000000000,-55.0,-23.0,-14.0,93.0,230DA04
16443390818,40.694741000000,-73.955045000000,79.900000000000,-55.3,-24.2,-14.0,101.2,230DA04
16443390819,40.694749000000,-73.955046000000,79.900000000000,-55.7,-25.5,-14.0,109.5,230DA04
16443390820,40.694756000000,-73.955047000000,79.900000000000,-56.0,-26.8,-14.0,117.8,230DA04
16443390821,40.694763000000,-73.955049000000,79.900000000000,-56.0,-28.0,-14.0,126.0,230DA04
16443390822,40.694771000000,-73.955050000000,79.900000000000,-56.3,-28.0,-14.0,124.0,230DA04
16443390823,40.694778000000,-73.955051000000,79.900000000000,-56.7,-28.0,-14.0,122.0,230DA04
16443390824,40.694785000000,-73.955053000000,79.900000000000,-57.0,-28.0,-14.0,120.0,230DA04
16443390825,40.694792000000,-73.955054000000,79.900000000000,-57.0,-28.0,-14.0,118.0,230DA04
16443390826,40.694799000000,-73.955055000000,79.900000000000,-57.0,-28.0,-14.0,116.0,230DA04
16443390827,40.694807000000,-73.955057000000,79.800000000000,-57.0,-27.8,-14.0,117.4,230DA04
16443390828,40.694814000000,-73.955058000000,79.800000000000,-57.0,-27.6,-14.0,118.8,230DA04
16443390829,40.694821000000,-73.955060000000,79.800000000000,-57.0,-27.4,-14.0,120.2,230DA04
16443390830,40.694828000000,-73.955061000000,79.700000000000,-57.0,-27.2,-13.5,121.6,230DA04
16443390831,40.694835000000,-73.955062000000,79.700000000000,-57.0,-27.0,-13.0,123.0,230DA04
16443390832,40.694841000000,-73.955064000000,79.800000000000,-57.3,-28.2,-13.3,126.5,230DA04
16443390833,40.694848000000,-73.955065000000,79.800000000000,-57.7,-29.5,-13.7,130.0,230DA04
16443390834,40.694855000000,-73.955066500000,79.800000000000,-58.0,-30.8,-14.0,133.5,230DA04
16443390835,40.694862000000,-73.955068000000,79.800000000000,-58.0,-32.0,-13.0,137.0,230DA04
16443390836,40.694870000000,-73.955069000000,79.900000000000,-58.0,-31.2,-13.0,130.4,230DA04
16443390837,40.694877000000,-73.955071000000,79.900000000000,-58.0,-30.4,-13.0,123.8,230DA04
16443390838,40.694884000000,-73.955072000000,79.900000000000,-58.0,-29.6,-13.0,117.2,230DA04
16443390839,40.694891000000,-73.955073000000,79.900000000000,-58.0,-28.8,-13.0,110.6,230DA04
16443390840,40.694898000000,-73.955075000000,79.900000000000,-57.0,-28.0,-13.0,104.0,230DA04
16443390841,40.694905000000,-73.955076000000,79.900000000000,-57.3,-28.2,-13.3,102.6,230DA04
16443390842,40.694912000000,-73.955078000000,79.900000000000,-57.7,-28.4,-13.7,101.2,230DA04
16443390843,40.694919000000,-73.955079000000,79.900000000000,-58.0,-28.6,-14.0,99.8,230DA04
16443390844,40.694926000000,-73.955080500000,79.850000000000,-58.0,-28.8,-13.5,98.4,230DA04
16443390845,40.694933000000,-73.955082000000,79.800000000000,-58.0,-29.0,-13.0,97.0,230DA04
16443390846,40.694940000000,-73.955083000000,79.800000000000,-58.3,-28.5,-13.7,91.5,230DA04
16443390847,40.694948000000,-73.955085000000,79.800000000000,-58.7,-28.0,-14.3,86.0,230DA04
16443390848,40.694955000000,-73.955086000000,79.800000000000,-59.0,-27.5,-15.0,80.5,230DA04
16443390849,40.694962000000,-73.955087000000,79.700000000000,-59.0,-27.0,-16.0,75.0,230DA04
16443390850,40.694969000000,-73.955089000000,79.700000000000,-59.2,-27.6,-16.2,76.0,230DA04
16443390851,40.694976000000,-73.955090000000,79.700000000000,-59.5,-28.2,-16.5,77.0,230DA04
16443390852,40.694983000000,-73.955092000000,79.700000000000,-59.8,-28.8,-16.8,78.0,230DA04
16443390853,40.694991000000,-73.955093000000,79.700000000000,-60.0,-29.4,-17.0,79.0,230DA04
16443390854,40.694998000000,-73.955095000000,79.700000000000,-61.0,-30.0,-17.0,80.0,230DA04
16443390855,40.695005000000,-73.955096000000,79.700000000000,-61.3,-30.4,-16.7,83.6,230DA04
16443390856,40.695012000000,-73.955098000000,79.700000000000,-61.7,-30.8,-16.3,87.2,230DA04
16443390857,40.695019000000,-73.955099000000,79.700000000000,-62.0,-31.2,-16.0,90.8,230DA04
16443390858,40.695026000000,-73.955100000000,79.700000000000,-62.0,-31.6,-16.5,94.4,230DA04
16443390859,40.695033000000,-73.955102000000,79.800000000000,-62.0,-32.0,-17.0,98.0,230DA04
