unix_time, Latitude, Longitude, Altitude, Center, CellID, AntennaGain, RSRPs, RSSIs, TXPWRs, RSRQs, SINRs
16443384596,40.693841,-73.956431,90,731.5,36755974,4,-64.3,-34.4,-35.5,-14,-2
16443384597,40.693834,-73.95643,90,731.5,36755974,4,-64.7,-34.8,-35.2,-14,-1.7
16443384598,40.693827,-73.956429,90,731.5,36755974,4,-65,-35.2,-35,-14,-1.3
16443384599,40.693819,-73.956427,89.9,731.5,36755974,4,-64.5,-35.6,-34.8,-14,-1
16443384600,40.693812,-73.956426,89.9,731.5,36755974,4,-64,-36,-34.6,-14,-0.6
16443384601,40.693805,-73.956425,89.8,731.5,36755974,4,-64.7,-35.6,-34.4,-14.7,-1.4
16443384602,40.693798,-73.956424,89.8,731.5,36755974,4,-65.3,-35.2,-34.2,-15.3,-2.2
16443384603,40.693791,-73.956423,89.8,731.5,36755974,4,-66,-34.8,-34,-16,-3
16443384604,40.693784,-73.956421,89.8,731.5,36755974,4,-66,-34.4,-34.4,-16,-3.8
16443384605,40.693776,-73.95642,89.8,731.5,36755974,4,-66,-34,-34.8,-16,-4.6
16443384606,40.693769,-73.956419,89.8,731.5,36755974,4,-66,-34.2,-35.2,-16.3,-3.4
16443384607,40.693762,-73.956418,89.8,731.5,36755974,4,-66,-34.5,-35.6,-16.7,-2.2
16443384608,40.693755,-73.956417,89.8,731.5,36755974,4,-66,-34.8,-36,-17,-1
16443384609,40.6937475,-73.9564155,89.75,731.5,36755974,4,-65,-35,-35.6,-15,0.2
16443384610,40.69374,-73.956414,89.7,731.5,36755974,4,-65,-34.8,-35.2,-15.2,0.4
16443384611,40.693733,-73.956413,89.8,731.5,36755974,4,-65,-34.6,-34.8,-15.5,0.6
16443384612,40.693726,-73.956412,89.7,731.5,36755974,4,-65,-34.4,-34.4,-15.8,0.8
16443384613,40.69372,-73.956411,89.8,731.5,36755974,4,-65,-34.2,-34,-16,1
16443384614,40.69372,-73.956411,89.8,731.5,36755974,4,-65,-34,-34.4,-17,1.2
16443384615,40.693706,-73.956408,89.8,731.5,36755974,4,-65.5,-34.6,-34.8,-17.2,1
16443384616,40.6937,-73.956407,89.8,731.5,36755974,4,-66,-35.2,-35.2,-17.5,0.8
16443384617,40.693695,-73.956406,89.7,731.5,36755974,4,-66.5,-35.8,-35.6,-17.8,0.6
16443384618,40.693689,-73.956405,89.7,731.5,36755974,4,-67,-36.4,-36,-18,0.4
16443384619,40.693684,-73.956404,89.7,731.5,36755974,4,-67,-37,-36,-16,0.2
16443384620,40.693679,-73.956403,89.7,731.5,36755974,4,-67.3,-36.8,-36,-16.3,0.2
16443384621,40.693675,-73.956402,89.6,731.5,36755974,4,-67.7,-36.6,-36,-16.7,0.3
16443384622,40.693671,-73.956401,89.6,731.5,36755974,4,-68,-36.4,-36,-17,0.3
16443384623,40.693668,-73.9564,89.6,731.5,36755974,4,-68,-36.2,-35.2,-16.5,0.4
16443384624,40.693664,-73.956399,89.6,731.5,36755974,4,-68,-36,-34.4,-16,0.4
16443384625,40.693661,-73.956397,89.7,731.5,36755974,4,-67.7,-36,-33.6,-16.3,0.9
16443384626,40.693659,-73.956395,89.7,731.5,36755974,4,-67.3,-36,-32.8,-16.7,1.4
16443384627,40.693656,-73.9563925,89.75,731.5,36755974,4,-67,-36,-32,-17,1.8
16443384628,40.693653,-73.95639,89.8,731.5,36755974,4,-66.5,-36,-32.6,-16.5,2.3
16443384629,40.69365,-73.956388,89.8,731.5,36755974,4,-66,-36,-33.2,-16,2.8
16443384630,40.693648,-73.956385,89.9,731.5,36755974,4,-66.3,-36,-33.8,-16.3,2.2
16443384631,40.693646,-73.956382,90,731.5,36755974,4,-66.7,-36,-34.4,-16.7,1.5
16443384632,40.693644,-73.956379,90,731.5,36755974,4,-67,-36,-35,-17,0.8
16443384633,40.693642,-73.956375,90.1,731.5,36755974,4,-66,-36,-35.4,-16,0.2
16443384634,40.693642,-73.956375,90.1,731.5,36755974,4,-66,-36,-35.8,-16,-0.1
16443384635,40.693639,-73.956367,90.1,731.5,36755974,4,-66,-36,-36.2,-16,-0.4
16443384636,40.693638,-73.956363,90.2,731.5,36755974,4,-66,-36,-36.6,-16,-0.8
16443384637,40.693637,-73.956359,90.2,731.5,36755974,4,-66,-36,-37,-16,-1.1
16443384638,40.693636,-73.956354,90.2,731.5,36755974,4,-65,-36,-36.5,-15,-1.4
16443384639,40.693635,-73.95635,90.3,731.5,36755974,4,-65.3,-35.8,-36,-15.3,-1.4
16443384640,40.693635,-73.956345,90.3,731.5,36755974,4,-65.7,-35.6,-35.5,-15.7,-1.3
16443384641,40.6936345,-73.95634,90.25,731.5,36755974,4,-66,-35.4,-35,-16,-1.3
16443384642,40.693634,-73.956335,90.2,731.5,36755974,4,-66,-35.2,-34.6,-16,-1.2
16443384643,40.693634,-73.956329,90.2,731.5,36755974,4,-66,-35,-34.2,-16,-1.2
16443384644,40.693635,-73.956323,90.2,731.5,36755974,4,-66.3,-34.8,-33.8,-16.3,-0.7
16443384645,40.693635,-73.956317,90.2,731.5,36755974,4,-66.7,-34.5,-33.4,-16.7,-0.2
16443384646,40.693636,-73.956311,90.2,731.5,36755974,4,-67,-34.2,-33,-17,0.3
16443384647,40.693637,-73.956305,90.1,731.5,36755974,4,-67,-34,-33.2,-18,0.8
16443384648,40.693638,-73.956298,90.2,731.5,36755974,4,-66.8,-33.8,-33.4,-18,0.3
16443384649,40.693639,-73.956291,90.2,731.5,36755974,4,-66.5,-33.6,-33.6,-18,-0.2
16443384650,40.69364,-73.956284,90.2,731.5,36755974,4,-66.2,-33.4,-33.8,-18,-0.6
16443384651,40.693641,-73.956277,90.2,731.5,36755974,4,-66,-33.2,-34,-18,-1.1
16443384652,40.693642,-73.956269,90.2,731.5,36755974,4,-67,-33,-34.8,-19,-1.6
16443384653,40.693643,-73.95626,90.1,731.5,36755974,4,-65.3,-33,-35.5,-17,-2
16443384654,40.693644,-73.956252,90.2,731.5,36755974,4,-63.7,-33,-36.2,-15,-2.5
16443384655,40.693645,-73.956242,90.1,731.5,36755973,4,-62,-33,-37,-13,-2.9
16443384656,40.693646,-73.956233,90.1,731.5,36755973,4,-63,-33,-36.4,-14,-3.4
16443384657,40.693647,-73.956224,90.1,731.5,36755973,4,-64,-33,-35.8,-15,-3.8
16443384658,40.693648,-73.956216,90.1,731.5,36755973,4,-64,-32.8,-35.2,-15.3,-4.5
16443384659,40.693649,-73.956207,90.05,731.5,36755973,4,-64,-32.5,-34.6,-15.7,-5.1
16443384660,40.69365,-73.956198,90,731.5,36755973,4,-64,-32.2,-34,-16,-5.8
16443384661,40.693651,-73.956189,90,731.5,36755973,4,-64,-32,-33.4,-16,-6.4
16443384662,40.693652,-73.956181,89.9,731.5,36755973,4,-64,-32.8,-32.8,-16.2,-4.3
16443384663,40.693653,-73.956174,89.9,731.5,36755973,4,-64,-33.6,-32.2,-16.5,-2.2
16443384664,40.693654,-73.956167,89.8,731.5,36755973,4,-64,-34.4,-31.6,-16.8,-0.2
16443384665,40.693655,-73.956161,89.7,731.5,36755973,4,-64,-35.2,-31,-17,1.9
16443384666,40.693656,-73.956155,89.7,731.5,36755973,4,-62,-36,-30.8,-15,4
16443384667,40.693657,-73.95615,89.7,731.5,36755973,4,-62.2,-36.2,-30.6,-15,3.5
16443384668,40.693658,-73.956146,89.6,731.5,36755973,4,-62.5,-36.4,-30.4,-15,3
16443384669,40.693659,-73.956141,89.6,731.5,36755973,4,-62.8,-36.6,-30.2,-15,2.4
16443384670,40.69366,-73.956137,89.6,731.5,36755973,4,-63,-36.8,-30,-15,1.9
16443384671,40.693661,-73.956133,89.6,731.5,36755973,4,-64,-37,-31.5,-15,1.4
16443384672,40.693663,-73.956131,89.6,731.5,36755973,4,-64,-36.8,-33,-14.7,1.7
16443384673,40.693664,-73.956129,89.65,731.5,36755973,4,-64,-36.6,-34.5,-14.3,2
16443384674,40.693665,-73.956127,89.7,731.5,36755973,4,-64,-36.4,-36,-14,2.2
16443384675,40.693669,-73.956121,89.8,731.5,36755973,4,-63.5,-36.2,-35,-13.5,2.5
16443384676,40.693671,-73.956118,89.8,731.5,36755973,4,-63,-36,-34,-13,2.8
16443384677,40.693674,-73.956115,89.9,731.5,36755973,4,-62.3,-36.2,-33,-13,1.8
16443384678,40.693677,-73.956113,89.9,731.5,36755973,4,-61.7,-36.5,-32,-13,0.8
16443384679,40.69368,-73.956111,89.9,731.5,36755973,4,-61,-36.8,-31,-13,-0.2
16443384680,40.693683,-73.956109,90,731.5,36755973,4,-62,-37,-32,-14,-1.2
16443384681,40.693687,-73.956108,90,731.5,36755973,4,-62.5,-36,-33,-14.2,-1.9
16443384682,40.69369,-73.956107,90,731.5,36755973,4,-63,-35,-34,-14.5,-2.6
16443384683,40.693694,-73.956106,90.1,731.5,36755973,4,-63.5,-34,-35,-14.8,-3.2
16443384684,40.693697,-73.956105,90.1,731.5,36755973,4,-64,-33,-36,-15,-3.9
16443384685,40.693701,-73.956105,90.1,731.5,36755973,4,-64,-32,-35.2,-15,-4.6
16443384686,40.693705,-73.956105,90.1,731.5,36755973,4,-63.7,-32.8,-34.5,-14.7,-2.6
16443384687,40.693709,-73.956105,90.1,731.5,36755973,4,-63.3,-33.6,-33.8,-14.3,-0.7
16443384688,40.693714,-73.956105,90,731.5,36755973,4,-63,-34.4,-33,-14,1.3
16443384689,40.693718,-73.956106,90,731.5,36755973,4,-63.5,-35.2,-33.6,-14,3.2
16443384690,40.693723,-73.956107,90,731.5,36755973,4,-64,-36,-34.2,-14,5.2
16443384691,40.693728,-73.956108,90,731.5,36755973,4,-63.7,-36.2,-34.8,-14,4.6
16443384692,40.693733,-73.956109,90,731.5,36755973,4,-63.3,-36.5,-35.4,-14,4.1
16443384693,40.693738,-73.956111,90,731.5,36755973,4,-63,-36.8,-36,-14,3.5
16443384694,40.693744,-73.956112,90,731.5,36755973,4,-64,-37,-35.8,-14,3
16443384695,40.69375,-73.956113,90,731.5,36755973,4,-64,-37,-35.6,-14,3
16443384696,40.693756,-73.956115,90,731.5,36755973,4,-64,-37,-35.4,-14,3
16443384697,40.693762,-73.956116,90,731.5,36755973,4,-64,-37,-35.2,-14,3
16443384698,40.693769,-73.956117,90,731.5,36755973,4,-64,-37,-35,-14,3
16443384699,40.693775,-73.956119,90,731.5,36755973,4,-64,-37,-35.2,-14,3
16443384700,40.693782,-73.95612,90,731.5,36755973,4,-63.7,-37,-35.5,-13.7,2.5
16443384701,40.693789,-73.956121,90,731.5,36755973,4,-63.3,-37,-35.8,-13.3,2
16443384702,40.693796,-73.956122,90,731.5,36755973,4,-63,-37,-36,-13,1.6
16443384703,40.693804,-73.956123,90,731.5,36755973,4,-63.5,-37,-36,-13.5,1.1
16443384704,40.693811,-73.956125,90,731.5,36755973,4,-64,-37,-36,-14,0.6
16443384705,40.693819,-73.956126,90,731.5,36755973,4,-63.7,-36.4,-36,-13.7,0.7
16443384706,40.693827,-73.956127,90,731.5,36755973,4,-63.3,-35.8,-36,-13.3,0.8
16443384707,40.693835,-73.956129,90,731.5,36755973,4,-63,-35.2,-36,-13,1
16443384708,40.693843,-73.95613,90,731.5,36755973,4,-64,-34.6,-35,-13.5,1.1
16443384709,40.693851,-73.956132,89.9,731.5,36755973,4,-65,-34,-34,-14,1.2
16443384710,40.693858,-73.956133,89.9,731.5,36755973,4,-64.3,-34.2,-33,-13.7,1.1
16443384711,40.693866,-73.956135,89.9,731.5,36755973,4,-63.7,-34.5,-32,-13.3,1
16443384712,40.693874,-73.956136,89.8,731.5,36755973,4,-63,-34.8,-31,-13,0.9
16443384713,40.693881,-73.956137,89.8,731.5,36755973,4,-63,-35,-32.2,-13,0.8
16443384714,40.693889,-73.956139,89.7,731.5,36755973,4,-63,-34.6,-33.5,-13.3,0.1
16443384715,40.693896,-73.95614,89.7,731.5,36755973,4,-63,-34.2,-34.8,-13.7,-0.6
16443384716,40.693903,-73.956141,89.7,731.5,36755973,4,-63,-33.8,-36,-14,-1.2
16443384717,40.69391,-73.956142,89.7,731.5,36755973,4,-63.5,-33.4,-35.3,-14.5,-1.9
16443384718,40.693917,-73.956144,89.7,731.5,36755973,4,-64,-33,-34.7,-15,-2.6
16443384719,40.693925,-73.956145,89.7,731.5,36755973,4,-64,-32.8,-34,-14.8,-2.6
16443384720,40.693932,-73.956146,89.7,731.5,36755973,4,-64,-32.6,-33.3,-14.5,-2.5
16443384721,40.693939,-73.956148,89.8,731.5,36755973,4,-64,-32.4,-32.7,-14.2,-2.5
16443384722,40.693946,-73.956149,89.8,731.5,36755973,4,-64,-32.2,-32,-14,-2.4
16443384723,40.693954,-73.95615,89.8,731.5,36755973,4,-64,-32,-32.4,-15,-2.4
16443384724,40.693961,-73.956151,89.8,731.5,36755973,4,-64,-31.8,-32.8,-14.8,-2.7
16443384725,40.693969,-73.956153,89.9,731.5,36755973,4,-64,-31.6,-33.2,-14.5,-3
16443384726,40.693976,-73.956154,89.8,731.5,36755973,4,-64,-31.4,-33.6,-14.2,-3.4
16443384727,40.693983,-73.956155,89.8,731.5,36755973,4,-64,-31.2,-34,-14,-3.7
16443384728,40.693991,-73.956156,89.9,731.5,36755973,4,-63,-31,-33.6,-15,-4
16443384729,40.693998,-73.956158,89.9,731.5,36755973,4,-63,-31.2,-33.2,-15,-4.1
16443384730,40.694005,-73.956159,89.9,731.5,36755973,4,-63,-31.4,-32.8,-15,-4.2
16443384731,40.694012,-73.95616,90,731.5,36755973,4,-63,-31.6,-32.4,-15,-4.4
16443384732,40.694019,-73.956162,90,731.5,36755973,4,-63,-31.8,-32,-15,-4.5
16443384733,40.694026,-73.956163,89.9,731.5,36755973,4,-62,-32,-33,-14,-4.6
16443384734,40.694033,-73.956164,89.9,731.5,36755973,4,-62.3,-32.6,-34,-14,-3.6
16443384735,40.69404,-73.9561655,89.95,731.5,36755973,4,-62.7,-33.2,-35,-14,-2.6
16443384736,40.694047,-73.956167,90,731.5,36755973,4,-63,-33.8,-36,-14,-1.6
16443384737,40.694055,-73.956168,90,731.5,36755973,4,-63,-34.4,-35.8,-14.5,-0.6
16443384738,40.694062,-73.956169,90,731.5,36755973,4,-63,-35,-35.6,-15,0.4
16443384739,40.694069,-73.956171,90,731.5,36755973,4,-63.3,-35.2,-35.4,-14.7,-0.2
16443384740,40.694076,-73.956172,90,731.5,36755973,4,-63.7,-35.5,-35.2,-14.3,-0.7
16443384741,40.694083,-73.956173,89.9,731.5,36755973,4,-64,-35.8,-35,-14,-1.3
16443384742,40.69409,-73.956175,89.9,731.5,36755973,4,-64,-36,-34.8,-15,-1.8
16443384743,40.694097,-73.956176,89.9,731.5,36755973,4,-64,-35.8,-34.6,-15,-1.1
16443384744,40.694104,-73.956177,89.9,731.5,36755973,4,-64,-35.6,-34.4,-15,-0.4
16443384745,40.694111,-73.956179,89.9,731.5,36755973,4,-64,-35.4,-34.2,-15,0.4
16443384746,40.694118,-73.95618,89.9,731.5,36755973,4,-64,-35.2,-34,-15,1.1
16443384747,40.694126,-73.956182,89.8,731.5,36755973,4,-64,-35,-34,-14,1.8
16443384748,40.694132,-73.956183,89.9,731.5,36755973,4,-64,-34.4,-34,-14.3,1.4
16443384749,40.69414,-73.956185,89.9,731.5,36755973,4,-64,-33.8,-34,-14.7,1
16443384750,40.694147,-73.956186,89.9,731.5,36755973,4,-64,-33.2,-34,-15,0.6
16443384751,40.694154,-73.956187,89.9,731.5,36755973,4,-63.5,-32.6,-33.4,-15.5,0.2
16443384752,40.694161,-73.956189,89.9,731.5,36755973,4,-63,-32,-32.8,-16,-0.2
16443384753,40.694168,-73.95619,89.9,731.5,36755973,4,-63.3,-31.2,-32.2,-16.3,-0.2
16443384754,40.694175,-73.956191,89.9,731.5,36755973,4,-63.7,-30.5,-31.6,-16.7,-0.3
16443384755,40.694182,-73.956193,89.9,731.5,36755973,4,-64,-29.8,-31,-17,-0.3
16443384756,40.694189,-73.956194,90,731.5,36755973,4,-64,-29,-31.4,-17,-0.4
16443384757,40.694197,-73.956195,89.9,731.5,36755973,4,-62.8,-30,-31.8,-15.8,1.2
16443384758,40.694204,-73.956197,89.9,731.5,36755973,4,-61.5,-31,-32.2,-14.5,2.9
16443384759,40.694211,-73.956198,89.9,731.5,36755973,4,-60.2,-32,-32.6,-13.2,4.5
16443384760,40.694218,-73.956199,89.9,731.5,36755974,4,-59,-33,-33,-12,6.2
16443384761,40.694225,-73.956201,89.9,731.5,36755974,4,-60,-34,-33.2,-13,7.8
16443384762,40.694232,-73.9562025,89.9,731.5,36755974,4,-60,-34.2,-33.5,-12.7,6.8
16443384763,40.694239,-73.956204,89.9,731.5,36755974,4,-60,-34.4,-33.8,-12.3,5.9
16443384764,40.694246,-73.956205,89.9,731.5,36755974,4,-60,-34.6,-34,-12,4.9
16443384765,40.694253,-73.956206,90,731.5,36755974,4,-60,-34.8,-33.8,-12.5,4
16443384766,40.694261,-73.956207,90,731.5,36755974,4,-60,-35,-33.7,-13,3
16443384767,40.694267,-73.956208,90,731.5,36755974,4,-60.5,-33.6,-33.5,-13,2.1
16443384768,40.694274,-73.956209,90.1,731.5,36755974,4,-61,-32.2,-33.3,-13,1.2
16443384769,40.694281,-73.956211,90,731.5,36755974,4,-61.5,-30.8,-33.2,-13,0.4
16443384770,40.694287,-73.956212,90,731.5,36755974,4,-62,-29.4,-33,-13,-0.5
16443384771,40.694294,-73.956213,90.1,731.5,36755974,4,-60,-28,-32.5,-13,-1.4
16443384772,40.694301,-73.956214,90,731.5,36755974,4,-60,-29,-32,-13,0.1
16443384773,40.694308,-73.956215,90,731.5,36755974,4,-60,-30,-31.5,-13,1.6
16443384774,40.694315,-73.956217,90,731.5,36755974,4,-60,-31,-31,-13,3
16443384775,40.694323,-73.956218,90,731.5,36755974,4,-60,-32,-31.6,-12.5,4.5
16443384776,40.69433,-73.956219,90,731.5,36755974,4,-60,-33,-32.2,-12,6
16443384777,40.694337,-73.9562205,90.05,731.5,36755974,4,-60,-33.5,-32.8,-12.3,5.9
16443384778,40.694344,-73.956222,90.1,731.5,36755974,4,-60,-34,-33.4,-12.7,5.8
16443384779,40.694351,-73.956223,90.2,731.5,36755974,4,-60,-34.5,-34,-13,5.7
16443384780,40.694358,-73.956225,90.1,731.5,36755974,4,-60,-35,-33.6,-12,5.6
16443384781,40.694365,-73.956226,90.1,731.5,36755974,4,-60,-34.8,-33.2,-12,6
16443384782,40.694372,-73.956228,90.1,731.5,36755974,4,-60,-34.6,-32.8,-12,6.4
16443384783,40.694379,-73.956229,90.1,731.5,36755974,4,-60,-34.4,-32.4,-12,6.8
16443384784,40.694385,-73.956231,90,731.5,36755974,4,-60,-34.2,-32,-12,7.2
16443384785,40.694392,-73.956232,90,731.5,36755974,4,-59,-34,-32.2,-12,7.6
16443384786,40.694399,-73.956234,90,731.5,36755974,4,-59.3,-34.2,-32.5,-12,6.7
16443384787,40.694406,-73.956235,90,731.5,36755974,4,-59.7,-34.4,-32.8,-12,5.8
16443384788,40.694413,-73.956237,90,731.5,36755974,4,-60,-34.6,-33,-12,5
16443384789,40.694421,-73.956238,90,731.5,36755974,4,-60.5,-34.8,-32.2,-12.5,4.1
16443384790,40.694428,-73.956239,89.9,731.5,36755974,4,-61,-35,-31.4,-13,3.2
16443384791,40.694435,-73.956241,89.9,731.5,36755974,4,-61,-34.8,-30.6,-13,3.8
16443384792,40.694442,-73.956242,90,731.5,36755974,4,-61,-34.5,-29.8,-13,4.5
16443384793,40.694449,-73.956243,90,731.5,36755974,4,-61,-34.2,-29,-13,5.2
16443384794,40.694456,-73.956244,89.9,731.5,36755974,4,-60,-34,-30,-14,5.8
16443384795,40.694463,-73.956246,89.9,731.5,36755974,4,-60,-33.4,-31,-13.8,3.6
16443384796,40.69447,-73.956247,90,731.5,36755974,4,-60,-32.8,-32,-13.5,1.3
16443384797,40.694477,-73.956248,90,731.5,36755974,4,-60,-32.2,-33,-13.2,-0.9
16443384798,40.694484,-73.956249,90,731.5,36755974,4,-60,-31.6,-34,-13,-3.2
16443384799,40.694491,-73.95625,90,731.5,36755974,4,-60,-31,-32.2,-14,-5.4
16443384800,40.694498,-73.956252,90.1,731.5,36755974,4,-60.3,-30.6,-30.5,-14.3,-4.8
16443384801,40.694505,-73.956253,90.1,731.5,36755974,4,-60.7,-30.2,-28.8,-14.7,-4.1
16443384802,40.694512,-73.956254,90.1,731.5,36755974,4,-61,-29.8,-27,-15,-3.5
16443384803,40.694519,-73.956256,90.1,731.5,36755974,4,-60,-29.4,-27.4,-14.5,-2.8
16443384804,40.694526,-73.956257,90.1,731.5,36755974,4,-59,-29,-27.8,-14,-2.2
16443384805,40.694533,-73.956258,90.1,731.5,36755974,4,-58.7,-29.8,-28.2,-14,-0.1
16443384806,40.69454,-73.956259,90.1,731.5,36755974,4,-58.3,-30.5,-28.6,-14,2
16443384807,40.694548,-73.956261,90.1,731.5,36755974,4,-58,-31.2,-29,-14,4.1
16443384808,40.694555,-73.956262,90.1,731.5,36755974,4,-58,-32,-29.4,-13,6.2
16443384809,40.694562,-73.956264,90,731.5,36755974,4,-58,-31.6,-29.8,-13,4.8
16443384810,40.694569,-73.956265,90,731.5,36755974,4,-58,-31.2,-30.2,-13,3.4
16443384811,40.694576,-73.956266,90,731.5,36755974,4,-58,-30.8,-30.6,-13,2
16443384812,40.694583,-73.956268,90,731.5,36755974,4,-58,-30.4,-31,-13,0.6
16443384813,40.694591,-73.956269,89.9,731.5,36755974,4,-58,-30,-31.5,-13,-0.8
16443384814,40.694598,-73.956271,89.8,731.5,36755974,4,-58,-30,-32,-12.7,-1.4
16443384815,40.694606,-73.956272,89.8,731.5,36755974,4,-58,-30,-32.5,-12.3,-1.9
16443384816,40.694613,-73.956274,89.8,731.5,36755974,4,-58,-30,-33,-12,-2.5
16443384817,40.69462,-73.956276,89.8,731.5,36755974,4,-58,-30,-31.8,-12.5,-3
16443384818,40.694627,-73.956277,89.8,731.5,36755974,4,-58,-30,-30.7,-13,-3.6
16443384819,40.694634,-73.956279,89.7,731.5,36755974,4,-58,-30.4,-29.5,-13.2,-2.5
16443384820,40.694641,-73.95628,89.7,731.5,36755974,4,-58,-30.8,-28.3,-13.5,-1.4
16443384821,40.694648,-73.956282,89.6,731.5,36755974,4,-58,-31.2,-27.2,-13.8,-0.4
16443384822,40.694654,-73.956283,89.5,731.5,36755974,4,-58,-31.6,-26,-14,0.7
16443384823,40.6946615,-73.9562845,89.55,731.5,36755974,4,-58,-32,-27.2,-13,1.8
16443384824,40.694669,-73.956286,89.6,731.5,36755974,4,-57.8,-31.8,-28.4,-13,2.5
16443384825,40.694676,-73.956288,89.6,731.5,36755974,4,-57.5,-31.6,-29.6,-13,3.2
16443384826,40.694683,-73.956289,89.6,731.5,36755974,4,-57.2,-31.4,-30.8,-13,4
16443384827,40.694691,-73.956291,89.6,731.5,36755974,4,-57,-31.2,-32,-13,4.7
16443384828,40.694698,-73.956292,89.6,731.5,36755974,4,-56,-31,-31.8,-13,5.4
16443384829,40.694705,-73.956294,89.5,731.5,36755974,4,-56,-30.4,-31.5,-12.3,6
16443384830,40.694712,-73.956295,89.5,731.5,36755974,4,-56,-29.8,-31.2,-11.7,6.5
16443384831,40.69472,-73.956297,89.5,731.5,36755974,4,-56,-29.2,-31,-11,7.1
16443384832,40.694727,-73.9562985,89.45,731.5,36755974,4,-55.5,-28.6,-31.2,-11,7.6
16443384833,40.694734,-73.9563,89.4,731.5,36755974,4,-55,-28,-31.4,-11,8.2
16443384834,40.694742,-73.956301,89.4,731.5,36755974,4,-55.3,-28,-31.6,-11,8.2
16443384835,40.694749,-73.956303,89.5,731.5,36755974,4,-55.7,-28,-31.8,-11,8.2
16443384836,40.694756,-73.956304,89.4,731.5,36755974,4,-56,-28,-32,-11,8.2
16443384837,40.694763,-73.956306,89.5,731.5,36755974,4,-56,-28,-32,-11,8.2
16443384838,40.69477,-73.956307,89.5,731.5,36755974,4,-56,-28,-32,-11,8.2
16443384839,40.6947775,-73.9563085,89.5,731.5,36755974,4,-55.7,-28.6,-32,-10.7,7.4
16443384840,40.694785,-73.95631,89.5,731.5,36755974,4,-55.3,-29.2,-32,-10.3,6.5
16443384841,40.694792,-73.9563115,89.45,731.5,36755974,4,-55,-29.8,-32,-10,5.7
16443384842,40.694799,-73.956313,89.4,731.5,36755974,4,-55.5,-30.4,-31.8,-11,4.8
16443384843,40.694806,-73.956314,89.5,731.5,36755974,4,-56,-31,-31.6,-12,4
16443384844,40.694813,-73.956316,89.5,731.5,36755974,4,-55.7,-30.2,-31.4,-11.7,3.5
16443384845,40.694821,-73.956317,89.5,731.5,36755974,4,-55.3,-29.5,-31.2,-11.3,3
16443384846,40.694828,-73.956318,89.5,731.5,36755974,4,-55,-28.8,-31,-11,2.5
16443384847,40.694835,-73.956319,89.6,731.5,36755974,4,-56,-28,-29.8,-11,2
16443384848,40.694842,-73.956321,89.6,731.5,36755974,4,-56,-29,-28.6,-11.2,2.6
16443384849,40.694849,-73.956322,89.7,731.5,36755974,4,-56,-30,-27.4,-11.5,3.1
16443384850,40.694856,-73.956323,89.8,731.5,36755974,4,-56,-31,-26.2,-11.8,3.7
16443384851,40.694863,-73.956324,89.8,731.5,36755974,4,-56,-32,-25,-12,4.2
16443384852,40.69487,-73.956326,89.8,731.5,36755974,4,-57,-33,-25.5,-12,4.8
16443384853,40.694877,-73.956327,89.9,731.5,36755974,4,-57,-31.6,-26,-12,5.5
16443384854,40.694884,-73.956328,89.9,731.5,36755974,4,-57,-30.2,-26.5,-12,6.2
16443384855,40.694891,-73.956329,89.9,731.5,36755974,4,-57,-28.8,-27,-12,6.8
16443384856,40.694898,-73.956331,89.9,731.5,36755974,4,-56.5,-27.4,-27.2,-12.5,7.5
16443384857,40.694905,-73.956332,90,731.5,36755974,4,-56,-26,-27.4,-13,8.2
16443384858,40.694912,-73.956333,90,731.5,36755974,4,-56.3,-27,-27.6,-13.3,7
16443384859,40.69492,-73.956335,90,731.5,36755974,4,-56.7,-28,-27.8,-13.7,5.8
16443384860,40.694927,-73.956336,90,731.5,36755974,4,-57,-29,-28,-14,4.6
16443384861,40.694934,-73.956338,90,731.5,36755974,4,-58,-30,-29,-13,3.4
16443384862,40.694941,-73.956339,90,731.5,36755974,4,-57.8,-30.6,-30,-12.8,4.2
16443384863,40.694948,-73.956341,90,731.5,36755974,4,-57.5,-31.2,-31,-12.5,4.9
16443384864,40.694955,-73.956342,90,731.5,36755974,4,-57.2,-31.8,-32,-12.2,5.7
16443384865,40.694962,-73.9563435,90,731.5,36755974,4,-57,-32.4,-33,-12,6.4
16443384866,40.694969,-73.956345,90,731.5,36755974,4,-58,-33,-33.2,-11,7.2
16443384867,40.694977,-73.956347,89.9,731.5,36755974,4,-58,-33,-33.5,-11,7
16443384868,40.694984,-73.956348,89.9,731.5,36755974,4,-58,-33,-33.8,-11,6.7
16443384869,40.694991,-73.956349,89.9,731.5,36755974,4,-58,-33,-34,-11,6.5
16443384870,40.694998,-73.956351,89.9,731.5,36755974,4,-58.3,-33,-33.3,-11,6.3
16443384871,40.695005,-73.956352,90,731.5,36755974,4,-58.7,-33,-32.7,-11,6
16443384872,40.695012,-73.956353,90,731.5,36755974,4,-59,-33,-32,-11,5.8
16443384873,40.695019,-73.956355,90,731.5,36755974,4,-58.7,-32.5,-31.3,-11.3,5.9
16443384874,40.695026,-73.956356,90,731.5,36755974,4,-58.3,-32,-30.7,-11.7,6
16443384875,40.695033,-73.956357,90,731.5,36755974,4,-58,-31.5,-30,-12,6.1
16443384876,40.69504,-73.956358,90,731.5,36755974,4,-57,-31,-29.8,-11,6.2
16443384877,40.695047,-73.95636,90.1,731.5,36755974,4,-57,-31.8,-29.6,-11,5.3
